date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:44:19	397420/397420	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2006%20Mar%202023%2019:07:52%20GMT	https://html.themerange.net/merit/merit/assets/fonts/fa-solid-900.ttf	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/fa-solid-900.ttf	(from https://html.themerange.net/merit/merit/assets/css/font-awesome.css)
23:44:19	37228/37228	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2006%20Mar%202023%2019:07:55%20GMT	https://html.themerange.net/merit/merit/assets/fonts/flaticon_flats.eot?	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/flaticon_flatsd41d.eot	(from https://html.themerange.net/merit/merit/assets/css/flaticon.css)
23:44:19	21680/21680	---M--	200	added ('OK')	font/woff	date:Mon,%2006%20Mar%202023%2019:07:59%20GMT	https://html.themerange.net/merit/merit/assets/fonts/flaticon_flats.woff	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/flaticon_flats.woff	(from https://html.themerange.net/merit/merit/assets/css/flaticon.css)
23:44:20	37036/37036	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2006%20Mar%202023%2019:07:57%20GMT	https://html.themerange.net/merit/merit/assets/fonts/flaticon_flats.ttf	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/flaticon_flats.ttf	(from https://html.themerange.net/merit/merit/assets/css/flaticon.css)
23:44:21	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:39%20GMT	https://html.themerange.net/merit/merit/assets/css/owl.video.play.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/css/owl.video.play.png	(from https://html.themerange.net/merit/merit/assets/css/owl.css)
23:44:21	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:40%20GMT	https://html.themerange.net/merit/merit/assets/css/images/ui-icons_444444_256x240.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/css/images/ui-icons_444444_256x240.png	(from https://html.themerange.net/merit/merit/assets/css/jquery-ui.css)
23:44:21	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:40%20GMT	https://html.themerange.net/merit/merit/assets/css/images/ui-icons_777620_256x240.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/css/images/ui-icons_777620_256x240.png	(from https://html.themerange.net/merit/merit/assets/css/jquery-ui.css)
23:44:22	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:41%20GMT	https://html.themerange.net/merit/merit/assets/css/images/ui-icons_cc0000_256x240.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/css/images/ui-icons_cc0000_256x240.png	(from https://html.themerange.net/merit/merit/assets/css/jquery-ui.css)
23:44:22	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:41%20GMT	https://html.themerange.net/merit/merit/assets/css/images/ui-icons_777777_256x240.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/css/images/ui-icons_777777_256x240.png	(from https://html.themerange.net/merit/merit/assets/css/jquery-ui.css)
23:44:23	437567/437567	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2006%20Mar%202023%2019:07:58%20GMT	https://html.themerange.net/merit/merit/assets/fonts/flaticon_flats.svg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/fonts/flaticon_flats.svg	(from https://html.themerange.net/merit/merit/assets/css/flaticon.css)
23:44:24	127208/127208	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:53%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/process-1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/process-1.jpg	(from https://html.themerange.net/merit/merit/process.html)
23:44:26	134011/134011	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:59%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/process-4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/process-4.jpg	(from https://html.themerange.net/merit/merit/process.html)
23:44:26	125203/125203	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:18:01%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/process-5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/process-5.jpg	(from https://html.themerange.net/merit/merit/process.html)
23:44:27	104529/104529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:16%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/2.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:28	190448/190448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:09%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/1.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:28	250410/250410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:57%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/process-3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/process-3.jpg	(from https://html.themerange.net/merit/merit/process.html)
23:44:29	93555/93555	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:18%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/3.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:29	86406/86406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:22%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/5.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:30	115873/115873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:20%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/4.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:32	175907/175907	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:55%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/process-2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/process-2.jpg	(from https://html.themerange.net/merit/merit/process.html)
23:44:32	143339/143339	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:25%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/6.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/6.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:32	145655/145655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:28%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/8.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/8.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:32	98141/98141	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:30%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/9.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/9.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:33	52224/52224	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:18%20GMT	https://html.themerange.net/merit/merit/assets/js/mixitup.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/mixitup.js	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:33	97236/97236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:14:26%20GMT	https://html.themerange.net/merit/merit/assets/images/gallery/7.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/gallery/7.jpg	(from https://html.themerange.net/merit/merit/gallery.html)
23:44:33	2985/2985	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:08:05%20GMT	https://html.themerange.net/merit/merit/assets/images/logo-2.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/logo-2.png	(from https://html.themerange.net/merit/merit/coming-soon.html)
23:44:33	8308/8308	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:14%20GMT	https://html.themerange.net/merit/merit/assets/js/jquery.countdown.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/jquery.countdown.js	(from https://html.themerange.net/merit/merit/coming-soon.html)
23:44:34	708/708	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Sep%202023%2018:14:53%20GMT	https://html.themerange.net/merit/merit/images/icons/pattern-icon-10.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/images/icons/pattern-icon-10.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:35	12775/12775	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:24%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/11.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/11.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:36	198710/198710	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:32%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/doctor-2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/doctor-2.jpg	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:36	6257/6257	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:27%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/13.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/13.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:39	15453/15453	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:25%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/12.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/12.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:39	14017/14017	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:29%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/15.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/15.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:40	19924/19924	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:30%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/16.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/16.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:41	82817/82817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:21%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-7.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-7.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:41	65253/65253	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:24%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-9.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-9.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:41	12137/12137	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:13:28%20GMT	https://html.themerange.net/merit/merit/assets/images/clients/14.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/clients/14.png	(from https://html.themerange.net/merit/merit/doctor-detail-2.html)
23:44:41	93237/93237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:23%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-8.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-8.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:42	80866/80866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:03%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-10.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-10.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:43	85200/85200	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:05%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-11.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-11.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:43	89945/89945	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:07%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/department-12.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/department-12.jpg	(from https://html.themerange.net/merit/merit/department.html)
23:44:49	25236/25236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:03%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/1.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/1.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:50	31271/31271	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:03%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/2.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/2.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:50	15447/15447	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:04%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/3.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/3.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:50	12416/12416	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:08%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/4.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/4.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:51	37671/37671	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:11%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/5.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/5.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:51	35620/35620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:13%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/6.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/6.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:52	16330/16330	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:13%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/7.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/7.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:52	30264/30264	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:15%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/8.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/8.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:52	12784/12784	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:14%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/9.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/9.jpg	(from https://html.themerange.net/merit/merit/shop.html)
23:44:53	35065/35065	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:29:04%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/35.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/35.jpg	(from https://html.themerange.net/merit/merit/shop-detail.html)
23:44:53	5537/5537	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:08%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/40.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/40.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:53	138460/138460	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2006%20Mar%202023%2019:08:25%20GMT	https://html.themerange.net/merit/merit/assets/js/swiper.min.js	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/js/swiper.min.js	(from https://html.themerange.net/merit/merit/shop-detail.html)
23:44:54	6731/6731	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:09%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/41.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/41.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:54	6734/6734	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:09%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/42.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/42.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:54	6397/6397	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:10%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/43.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/43.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:54	7107/7107	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:10%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/44.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/44.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:54	7040/7040	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Mar%202023%2019:29:11%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/products/45.png	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/products/45.png	(from https://html.themerange.net/merit/merit/shopping-cart.html)
23:44:56	185629/185629	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:40%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-8.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-8.jpg	(from https://html.themerange.net/merit/merit/blog-left-sidebar.html)
23:44:57	150066/150066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:17:42%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-9.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-9.jpg	(from https://html.themerange.net/merit/merit/blog-left-sidebar.html)
23:44:57	212583/212583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2019:16:59%20GMT	https://html.themerange.net/merit/merit/assets/images/resource/news-10.jpg	C:/Users/panka/OneDrive/Documents/Dr.%20Rahul%20sharma/html.themerange.net/merit/merit/assets/images/resource/news-10.jpg	(from https://html.themerange.net/merit/merit/blog-left-sidebar.html)
